country_iso,autosys_name,provider,type,score
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,CacheFly,Response Time,292
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,CacheFly,Throughput,825
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,CDNetworks,Availability,98
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,CDNetworks,Connect Time,573
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,CDNetworks,Response Time,223
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,CDNetworks,Throughput,616
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,ChinaCache,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,ChinaCache,Connect Time,1276
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,ChinaCache,Response Time,414
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,ChinaCache,Throughput,2433
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Cloudfront,Availability,98
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Cloudfront,Connect Time,893
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Cloudfront,Response Time,282
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Cloudfront,Throughput,1463
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Cotendo,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Cotendo,Connect Time,768
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Cotendo,Response Time,362
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Cotendo,Throughput,1334
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Edgecast,Availability,99
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Edgecast,Connect Time,474
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Edgecast,Response Time,201
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Edgecast,Throughput,1748
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Facebook,Availability,81
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Facebook,Connect Time,571
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Facebook,Response Time,341
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,GoGrid,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,GoGrid,Connect Time,883
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,GoGrid,Response Time,413
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,GoGrid,Throughput,2698
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Google App Engine,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Google App Engine,Connect Time,766
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Google App Engine,Response Time,494
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Google App Engine,Throughput,852
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Highwinds,Availability,89
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Highwinds,Connect Time,688
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Highwinds,Response Time,672
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Highwinds,Throughput,1831
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Internap,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Internap,Connect Time,736
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Internap,Response Time,224
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Internap,Throughput,1927
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Internode,Availability,98
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Internode,Connect Time,705
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Internode,Response Time,386
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Internode,Throughput,2270
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Joyent,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Joyent,Connect Time,1343
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Joyent,Response Time,443
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Joyent,Throughput,2165
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Level3,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Level3,Connect Time,854
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Level3,Response Time,375
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Level3,Throughput,1856
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Limelight,Availability,5
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Limelight,Connect Time,765
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Limelight,Response Time,437
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,MaxCDN,Availability,83
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,MaxCDN,Connect Time,981
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,MaxCDN,Response Time,356
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,MaxCDN,Throughput,788
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Microsoft Azure,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Microsoft Azure,Connect Time,1084
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Microsoft Azure,Response Time,407
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Microsoft Azure,Throughput,2247
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,MSN,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,MSN,Connect Time,836
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,MSN,Response Time,421
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Ngenix,Availability,98
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Ngenix,Connect Time,960
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Ngenix,Response Time,284
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Ngenix,Throughput,2000
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Nirvanix,Availability,0
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Nirvanix,Connect Time,422
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Nirvanix,Response Time,1845
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Qzone,Availability,89
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Qzone,Connect Time,1982
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Qzone,Response Time,965
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Rackspace CloudFiles,Availability,90
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Rackspace CloudFiles,Connect Time,532
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Rackspace CloudFiles,Response Time,224
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Rackspace CloudFiles,Throughput,1697
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Rackspace CloudServer,Availability,52
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Rackspace CloudServer,Connect Time,2713
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Rackspace CloudServer,Response Time,1889
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Rackspace CloudServer,Throughput,2667
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,SimpleCDN,Availability,97
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,SimpleCDN,Connect Time,964
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,SimpleCDN,Response Time,441
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,SimpleCDN,Throughput,2520
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Twitter,Availability,87
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Twitter,Connect Time,1012
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Twitter,Response Time,791
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Yacast,Availability,24
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Yacast,Response Time,278
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Yahoo,Availability,99
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Yahoo,Connect Time,964
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,Yahoo,Response Time,479
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,YouTube,Availability,84
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,YouTube,Connect Time,763
AE,Emirates Integrated Telecommunications Company Pjsc Eitcdu,YouTube,Response Time,423
AE,Emirates Internet,Akamai,Availability,96
AE,Emirates Internet,Akamai,Connect Time,843
AE,Emirates Internet,Akamai,Response Time,561
AE,Emirates Internet,Akamai,Throughput,2901
AE,Emirates Internet,Amazon EC2 (EU),Availability,93
AE,Emirates Internet,Amazon EC2 (EU),Connect Time,1241
AE,Emirates Internet,Amazon EC2 (EU),Response Time,620
AE,Emirates Internet,Amazon EC2 (EU),Throughput,3230
AE,Emirates Internet,Amazon EC2 (US),Availability,94
AE,Emirates Internet,Amazon EC2 (US),Connect Time,1101
AE,Emirates Internet,Amazon EC2 (US),Response Time,563
AE,Emirates Internet,Amazon EC2 (US),Throughput,2826
AE,Emirates Internet,Amazon S3 (EU),Availability,91
AE,Emirates Internet,Amazon S3 (EU),Connect Time,1260
AE,Emirates Internet,Amazon S3 (EU),Response Time,640
AE,Emirates Internet,Amazon S3 (EU),Throughput,3608
AE,Emirates Internet,Amazon S3 (US),Availability,93
AE,Emirates Internet,Amazon S3 (US),Connect Time,1385
AE,Emirates Internet,Amazon S3 (US),Response Time,601
AE,Emirates Internet,Amazon S3 (US),Throughput,3438
AE,Emirates Internet,AOL,Availability,93
AE,Emirates Internet,AOL,Connect Time,1316
AE,Emirates Internet,AOL,Response Time,529
AE,Emirates Internet,Bing,Availability,98
AE,Emirates Internet,Bing,Connect Time,833
AE,Emirates Internet,Bing,Response Time,616
AE,Emirates Internet,BitGravity,Availability,72
AE,Emirates Internet,BitGravity,Connect Time,1005
AE,Emirates Internet,BitGravity,Response Time,552
AE,Emirates Internet,CacheFly,Availability,95
AE,Emirates Internet,CacheFly,Connect Time,1464
AE,Emirates Internet,CacheFly,Response Time,620
AE,Emirates Internet,CacheFly,Throughput,1124
AE,Emirates Internet,CDNetworks,Availability,95
AE,Emirates Internet,CDNetworks,Connect Time,1108
AE,Emirates Internet,CDNetworks,Response Time,398
AE,Emirates Internet,CDNetworks,Throughput,657
AE,Emirates Internet,ChinaCache,Availability,95
AE,Emirates Internet,ChinaCache,Connect Time,1366
AE,Emirates Internet,ChinaCache,Response Time,584
AE,Emirates Internet,ChinaCache,Throughput,2414
AE,Emirates Internet,Cloudfront,Availability,95
AE,Emirates Internet,Cloudfront,Connect Time,1178
AE,Emirates Internet,Cloudfront,Response Time,387
AE,Emirates Internet,Cloudfront,Throughput,1734
AE,Emirates Internet,Cotendo,Availability,96
AE,Emirates Internet,Cotendo,Connect Time,932
AE,Emirates Internet,Cotendo,Response Time,643
AE,Emirates Internet,Cotendo,Throughput,2092
AE,Emirates Internet,Edgecast,Availability,97
AE,Emirates Internet,Edgecast,Connect Time,698
AE,Emirates Internet,Edgecast,Response Time,368
AE,Emirates Internet,Edgecast,Throughput,2019
AE,Emirates Internet,Facebook,Availability,78
AE,Emirates Internet,Facebook,Connect Time,650
AE,Emirates Internet,Facebook,Response Time,461
AE,Emirates Internet,GoGrid,Availability,95
AE,Emirates Internet,GoGrid,Connect Time,1135
AE,Emirates Internet,GoGrid,Response Time,542
AE,Emirates Internet,GoGrid,Throughput,3171
AE,Emirates Internet,Google App Engine,Availability,94
AE,Emirates Internet,Google App Engine,Connect Time,962
AE,Emirates Internet,Google App Engine,Response Time,654
AE,Emirates Internet,Google App Engine,Throughput,944
AE,Emirates Internet,Highwinds,Availability,91
AE,Emirates Internet,Highwinds,Connect Time,739
AE,Emirates Internet,Highwinds,Response Time,847
AE,Emirates Internet,Highwinds,Throughput,2173
AE,Emirates Internet,Internap,Availability,94
AE,Emirates Internet,Internap,Connect Time,1348
AE,Emirates Internet,Internap,Response Time,640
AE,Emirates Internet,Internap,Throughput,2810
AE,Emirates Internet,Internode,Availability,97
AE,Emirates Internet,Internode,Connect Time,768
AE,Emirates Internet,Internode,Response Time,444
AE,Emirates Internet,Internode,Throughput,2029
AE,Emirates Internet,Joyent,Availability,95
AE,Emirates Internet,Joyent,Connect Time,1381
AE,Emirates Internet,Joyent,Response Time,545
AE,Emirates Internet,Joyent,Throughput,2315
AE,Emirates Internet,Level3,Availability,95
AE,Emirates Internet,Level3,Connect Time,973
AE,Emirates Internet,Level3,Response Time,453
AE,Emirates Internet,Level3,Throughput,2473
AE,Emirates Internet,Limelight,Availability,2
AE,Emirates Internet,Limelight,Connect Time,1016
AE,Emirates Internet,Limelight,Response Time,681
AE,Emirates Internet,Limelight,Throughput,371
AE,Emirates Internet,MaxCDN,Availability,96
AE,Emirates Internet,MaxCDN,Connect Time,1206
AE,Emirates Internet,MaxCDN,Response Time,477
AE,Emirates Internet,MaxCDN,Throughput,994
AE,Emirates Internet,Microsoft Azure,Availability,94
AE,Emirates Internet,Microsoft Azure,Connect Time,1524
AE,Emirates Internet,Microsoft Azure,Response Time,533
AE,Emirates Internet,Microsoft Azure,Throughput,2615
AE,Emirates Internet,MSN,Availability,97
AE,Emirates Internet,MSN,Connect Time,851
AE,Emirates Internet,MSN,Response Time,553
AE,Emirates Internet,Ngenix,Availability,95
AE,Emirates Internet,Ngenix,Connect Time,1263
AE,Emirates Internet,Ngenix,Response Time,473
AE,Emirates Internet,Ngenix,Throughput,2192
AE,Emirates Internet,Nirvanix,Availability,0
AE,Emirates Internet,Nirvanix,Connect Time,2308
AE,Emirates Internet,Nirvanix,Response Time,365
AE,Emirates Internet,Nirvanix,Throughput,2265
AE,Emirates Internet,Qzone,Availability,5
AE,Emirates Internet,Qzone,Connect Time,1315
AE,Emirates Internet,Qzone,Response Time,1535
AE,Emirates Internet,Rackspace CloudFiles,Availability,91
AE,Emirates Internet,Rackspace CloudFiles,Connect Time,693
AE,Emirates Internet,Rackspace CloudFiles,Response Time,337
AE,Emirates Internet,Rackspace CloudFiles,Throughput,1967
AE,Emirates Internet,Rackspace CloudServer,Availability,55
AE,Emirates Internet,Rackspace CloudServer,Connect Time,2878
AE,Emirates Internet,Rackspace CloudServer,Response Time,2011
AE,Emirates Internet,Rackspace CloudServer,Throughput,2635
AE,Emirates Internet,SimpleCDN,Availability,95
AE,Emirates Internet,SimpleCDN,Connect Time,1145
AE,Emirates Internet,SimpleCDN,Response Time,583
AE,Emirates Internet,SimpleCDN,Throughput,2536
AE,Emirates Internet,Twitter,Availability,85
AE,Emirates Internet,Twitter,Connect Time,1178
AE,Emirates Internet,Twitter,Response Time,964
AE,Emirates Internet,Yacast,Availability,20
AE,Emirates Internet,Yacast,Connect Time,1239
AE,Emirates Internet,Yacast,Response Time,492
AE,Emirates Internet,Yacast,Throughput,186
AE,Emirates Internet,Yahoo,Availability,97
AE,Emirates Internet,Yahoo,Connect Time,1062
AE,Emirates Internet,Yahoo,Response Time,680
AE,Emirates Internet,YouTube,Availability,79
AE,Emirates Internet,YouTube,Connect Time,932
AE,Emirates Internet,YouTube,Response Time,621
AE,Ip Only,Akamai,Availability,100
AE,Ip Only,Akamai,Response Time,25
AE,Ip Only,Amazon EC2 (EU),Availability,100
AE,Ip Only,Amazon EC2 (EU),Response Time,81
AE,Ip Only,Amazon EC2 (US),Availability,100
AE,Ip Only,Amazon EC2 (US),Response Time,118
AE,Ip Only,Amazon S3 (EU),Availability,100
AE,Ip Only,Amazon S3 (EU),Response Time,85
AE,Ip Only,Amazon S3 (US),Availability,100
AE,Ip Only,Amazon S3 (US),Response Time,118
AE,Ip Only,AOL,Availability,100
AE,Ip Only,AOL,Connect Time,992
AE,Ip Only,Bing,Availability,100
AE,Ip Only,Bing,Connect Time,337
AE,Ip Only,BitGravity,Availability,100
AE,Ip Only,BitGravity,Response Time,57
AE,Ip Only,CacheFly,Availability,100
AE,Ip Only,CacheFly,Response Time,20
AE,Ip Only,CDNetworks,Availability,100
AE,Ip Only,CDNetworks,Response Time,27
AE,Ip Only,ChinaCache,Availability,100
AE,Ip Only,ChinaCache,Response Time,40
AE,Ip Only,Cloudfront,Availability,100
AE,Ip Only,Cloudfront,Response Time,45
AE,Ip Only,Cotendo,Availability,100
AE,Ip Only,Cotendo,Response Time,55
AE,Ip Only,Edgecast,Availability,100
AE,Ip Only,Edgecast,Response Time,64
AE,Ip Only,GoGrid,Availability,100
AE,Ip Only,GoGrid,Response Time,222
AE,Ip Only,Google App Engine,Availability,100
AE,Ip Only,Google App Engine,Response Time,179
AE,Ip Only,Highwinds,Availability,100
AE,Ip Only,Highwinds,Response Time,304
AE,Ip Only,Internap,Availability,100
AE,Ip Only,Internap,Response Time,38
AE,Ip Only,Internode,Availability,100
AE,Ip Only,Internode,Response Time,635
AE,Ip Only,Joyent,Availability,100
AE,Ip Only,Joyent,Response Time,191
AE,Ip Only,Level3,Availability,100
AE,Ip Only,Level3,Response Time,44
AE,Ip Only,Limelight,Availability,0
AE,Ip Only,MaxCDN,Availability,100
AE,Ip Only,MaxCDN,Response Time,79
AE,Ip Only,Microsoft Azure,Availability,100
AE,Ip Only,Microsoft Azure,Response Time,168
AE,Ip Only,MSN,Availability,100
AE,Ip Only,MSN,Connect Time,480
AE,Ip Only,Ngenix,Availability,100
AE,Ip Only,Ngenix,Response Time,109
AE,Ip Only,Nirvanix,Availability,0
AE,Ip Only,Qzone,Availability,80
AE,Ip Only,Qzone,Connect Time,2379
AE,Ip Only,Rackspace CloudFiles,Availability,100
AE,Ip Only,Rackspace CloudFiles,Response Time,29
AE,Ip Only,SimpleCDN,Availability,100
AE,Ip Only,SimpleCDN,Response Time,171
AE,Ip Only,Twitter,Availability,100
AE,Ip Only,Twitter,Connect Time,457
AE,Ip Only,Yacast,Availability,100
AE,Ip Only,Yacast,Response Time,125
AE,Ip Only,Yahoo,Availability,100
AE,Ip Only,Yahoo,Connect Time,526
AE,Ip Only,YouTube,Availability,100
AE,Ip Only,YouTube,Connect Time,307
AE,Kb Impuls Hellas,Amazon EC2 (EU),Availability,100
AE,Kb Impuls Hellas,Amazon EC2 (EU),Connect Time,2664
AE,Kb Impuls Hellas,Amazon EC2 (EU),Response Time,789
AE,Kb Impuls Hellas,Amazon EC2 (EU),Throughput,1891
AE,Kb Impuls Hellas,Amazon S3 (EU),Availability,100
AE,Kb Impuls Hellas,Amazon S3 (EU),Connect Time,3399
